"en_ar_TRANSFORMERS"	"MatConf"
"منظمة حلف شمال الأطلسي وجمهورية مولدوفا"	0
"`1` خسائر المتعاقدين من الباطن والموردين وأضرارهم ومطالباتهم."	0
"ولم يحدد بعد موعد للمحاكمة."	0
"8 - وستقوم المديرية التنفيذية، بالتعاون مع الجهات المانحة وغيرها من المنظمات الشريكة ذات الصلة، بتكثيف نهجها الإقليمية ودون الإقليمية الرامية إلى متابعة المبادرات التي سبق إطلاقها أو التخطيط لها في مجالات منع إساءة استخدام القطاع غير الربحي لتمويل الإرهاب، والنقل غير المشروع للنقدية عبر الحدود وغير ذلك من الصكوك القابلة للتداول لحاملها، وتعزيز قدرات ضباط الشرطة والمدعين العامين في مجال مكافحة الإرهاب، ومراقبة الحدود وإدارتها بفعالية، وتعزيز التعاون فيما بين الكيانات دون الإقليمية ذات الصلة."	0
"1 - إذا قام الجاني بتدمير أو إتلاف أو نقل أو جعل غير صالح للاستعمال أو استخدم، ولا سيما استغلال أو إنفاق أي أصول يمكن أن تكون خاضعة للمصادرة بموجب الفقرتين 1 و 2 من المادة 70، أو إذا كان الجاني قد منع بطريقة أخرى مصادرة تلك الأصول، يجوز للمحكمة أن تأمر بمصادرة أموال في حدود المبلغ المقابل لقيمة تلك الأصول؛ ويجوز للمحكمة أن تقدر قيمة الأصول التي يمكن أن تكون عرضة للمصادرة."	0
"51 - وتركز الحكومة حاليا على كفالة امتثال قطاع الماس لنظام عملية كيمبرلي لإصدار شهادات المنشأ."	0
"وفي حين أنه لا يزال يتعين تحديد العدد الدقيق للمشردين وعدد القرى التي دمرت، فإن التشريد الجماعي وتدمير القرى أمران لا جدال فيهما."	1
"ومن المتوقع نشر وحدة شرطة مشكلة من نيجيريا في تشرين الأول/أكتوبر."	0
"وإذ يعرب عن استيائه لاستمرار الطالبان في توفير ملاذ آمن لأسامة بن لادن والسماح له ولغيره من المرتبطين به بتشغيل شبكة من معسكرات تدريب الإرهابيين انطلاقا من الأراضي الخاضعة لسيطرة الطالبان واستخدام أفغانستان قاعدة ترعى منها العمليات الإرهابية الدولية،"	1
"159 - وخلال الصراع المسلح الذي شهدته كوت ديفوار في الفترة 2002-2003، قدر عدد الليبريين الذين يقاتلون من أجل حكومة كوت ديفوار بما يتراوح بين 500 1 و 500 2، في حين يعتقد أن ما يقرب من 000 1 من الليبريين قاتلوا جنبا إلى جنب مع المتمردين الإيفواريين (انظر S/2004/972)."	1
"9 - وفي 25 حزيران/يونيه 2008، أجرت اللجنة مشاورات غير رسمية مع فريق الرصد المعاد إنشاؤه عملا بالقرار 1811 (2008) وناقشت أيضا طلب مجلس الأمن الوارد في الفقرتين 6 و 7 من القرار 1814 (2008) بتقديم توصيات بشأن التدابير المحددة التي قد يفرضها المجلس على الأفراد والكيانات الذين يعرقلون عملية السلام أو ينتهكون حظر توريد الأسلحة."	0
"ونحن مقتنعون بأن الاختتام السريع لهذه المحادثات، بتوقيع اتفاق سلام شامل ونهائي، سييسر إلى حد كبير الجهود الرامية إلى مكافحة الإرهاب والجريمة المنظمة عبر الوطنية في منطقتنا."	0
"وستخلف السيدة تاغليافيني السيد ديتر بودن في هذه المهام."	0
"وتوفر وحدات الشرطة المشكلة قدرة على السيطرة على الحشود في حالة حدوث مظاهرات غير قانونية أو غير منظمة، وتحمي موظفي الأمم المتحدة ومنشآتها وممتلكاتها كل في مجال مسؤوليته."	0
"وحلقت إحدى الطائرات فوق القرية بينما قصفت الأخرى."	1
"يحث الدول وجميع الأطراف الأخرى في نزاع مسلح على بذل قصارى جهدها لمنع انتهاكات القانون الإنساني الدولي ضد المدنيين، بمن فيهم الصحفيون والإعلاميون والأفراد المرتبطون بهم."	0
"وتتطلع اللجنة إلى أن تتلقى من المديرية التنفيذية للجنة مكافحة الإرهاب، قبل نهاية تشرين الثاني/نوفمبر 2009، أول دراسة استقصائية عالمية مستكملة عن التنفيذ، لتنظر فيها، من أجل الاستجابة لطلب مجلس الأمن المذكور أعلاه."	0
"52 - ولا يزال الاغتصاب المزعوم للقُصَّر، بمن فيهم الفتيات الصغيرات جدا، مسألة مثيرة للقلق الشديد، وقد شاركت البعثة بانتظام في اللجان الإقليمية المعنية بالعنف الجنسي كوسيلة لتعزيز الدعم المقدم للأطفال ضحايا الاغتصاب."	1
"انظر أيضا S/RES/1738 (2006)، الصفحة 11، والفقرة 1 من المنطوق والفقرة 2 من المنطوق."	0
"وبينما شددت قيادة القوات المسلحة التيمورية على أهمية التسلسل الهرمي للقيادة في النظر في الشكاوى، يبدو أنه لم يكن هناك أي إجراء محدد ومفصل ينظم كيفية النظر في الشكاوى واستعراضها رسميا."	0
"ويعرب بوجه خاص عن بالغ قلقه إزاء استخدام العنف الجنسي كسلاح من أسلحة الحرب، ويدعو جميع الدول إلى وضع حد للإفلات من العقاب في هذا الصدد أيضا."	0
"وقد شجعت النداءات المتكررة التي تدعو المجموعات إلى تقديم تبرعات، وادّعاءاتها بأنها غير قادرة على شن هجمات بسبب نقص الأموال، على زيادة التركيز على إضافة ممولين إلى القائمة."	0
"المقرر عقدها يوم الخميس 29 تشرين الأول/أكتوبر 2009، الساعة 22/17"	0
"ومما لا شك فيه أن الإرهاب يمثل واحدا من أخطر التهديدات للسلم والأمن الدوليين، ولا يزال سببا رئيسيا للقلق ليس بالنسبة للدول الأفريقية فحسب، بل أيضا بالنسبة للمجتمع الدولي بأسره."	0
