id,ar_en_DEEP_to_ar_difference_general_rarity,ar_en_DEEP_to_ar_difference_genre_rarity,ar_en_DEEPL_to_ar_difference_general_rarity,ar_en_DEEPL_to_ar_difference_genre_rarity,ar_en_GOOGLE_to_ar_difference_general_rarity,ar_en_GOOGLE_to_ar_difference_genre_rarity,ar_en_TRANSFORMERS_to_ar_difference_general_rarity,ar_en_TRANSFORMERS_to_ar_difference_genre_rarity
2012/s/2012/16/48:1,-0.40956340956340964,-0.08246708246708251,-0.4114864864864865,-0.08310810810810809,-0.40956340956340964,-0.08246708246708251,-0.40956340956340964,-0.1081081081081081
2013/s/2013/71/85:4,-0.3333333333333333,-0.2777777777777778,-0.3333333333333333,-0.23015873015873017,-0.31666666666666665,-0.2277777777777778,-0.28571428571428575,-0.2777777777777778
2004/s/2004/477/80:1,-0.2850678733031674,-0.1538461538461538,-0.2740384615384615,-0.1538461538461538,-0.2850678733031674,-0.1538461538461538,-0.2615384615384615,-0.1538461538461538
2007/s/2007/340/83:1,-0.06274509803921569,-0.027450980392156876,-0.06274509803921569,-0.09411764705882347,-0.06274509803921569,-0.027450980392156876,-0.11764705882352944,-0.11764705882352938
2002/s/ac_26/2002/32/1210:1,-0.33333333333333337,-0.16666666666666669,-0.33333333333333337,-0.16666666666666669,-0.33333333333333337,-0.16666666666666669,-0.33333333333333337,-0.16666666666666669
2002/s/2002/685/141:5,-0.4093567251461988,-0.32553606237816757,-0.4008097165991903,-0.3198380566801619,-0.3623481781376518,-0.3198380566801619,-0.43803056027164683,-0.3446519524617996
2010/s/inf/64/765:1,-0.2956989247311828,-0.2027027027027027,-0.3089887640449439,-0.2027027027027027,-0.2956989247311828,-0.2027027027027027,-0.2934782608695653,-0.2027027027027027
2005/s/2005/539/7:1,-0.15833333333333333,-0.1375,-0.15833333333333333,-0.1375,-0.15833333333333333,-0.1375,-0.15833333333333333,-0.1375
2002/s/2002/1136/162:2,-0.3392857142857143,-0.375,-0.3392857142857143,-0.375,-0.3392857142857143,-0.375,-0.3392857142857143,-0.375
2011/s/2011/10/add_50/16:1,-0.31818181818181823,0.0,-0.31818181818181823,0.0,-0.31818181818181823,0.0,-0.31818181818181823,0.0
2013/s/2013/678/154:2,-0.32601880877742945,-0.3510971786833856,-0.41055718475073316,-0.42228739002932547,-0.32601880877742945,-0.3510971786833856,-0.3716577540106952,-0.42513368983957217
1999/s/1999/573/87:4,-0.2797202797202797,-0.2855477855477855,-0.1490384615384615,-0.2211538461538461,-0.2797202797202797,-0.2855477855477855,-0.2246963562753037,-0.3198380566801619
1999/s/1999/481/127:1,-0.2575757575757576,-0.3368983957219251,-0.26437847866419306,-0.33209647495361777,-0.2575757575757576,-0.3368983957219251,-0.26437847866419306,-0.3116883116883117
2003/s/ac_26/2003/18/94:1,-0.32912457912457915,-0.2937710437710438,-0.31727272727272726,-0.3063636363636363,-0.32912457912457915,-0.2937710437710438,-0.3661616161616162,-0.3419191919191919
2005/s/2005/274/690:1,-0.5142857142857142,-0.4285714285714285,-0.380952380952381,-0.4285714285714285,-0.5142857142857142,-0.4285714285714285,-0.5142857142857142,-0.4285714285714285
2006/s/ac_45/2006/22/33:1,-0.2361111111111111,-0.1944444444444445,-0.28125,-0.21875,-0.18055555555555558,-0.1944444444444445,-0.2361111111111111,-0.1944444444444445
2013/s/2013/513/28:1,-0.3582342954159593,-0.23769100169779292,-0.2712310730743911,-0.229098090849243,-0.3582342954159593,-0.23769100169779292,-0.3661290322580645,-0.2153225806451613
2009/s/2009/64/1:1,-0.36050156739811917,0.057993730407523494,-0.36050156739811917,0.057993730407523494,-0.36050156739811917,0.057993730407523494,-0.36050156739811917,0.057993730407523494
2011/s/2011/579/33:1,-0.4375,-0.375,-0.4375,-0.375,-0.4375,-0.375,-0.4375,-0.375
2014/s/2015/36/52:2,-0.2777777777777778,-0.2222222222222222,-0.2777777777777778,-0.2222222222222222,-0.2777777777777778,-0.2222222222222222,-0.2777777777777778,-0.2222222222222222
2004/s/2004/296/107:2,-0.14652014652014658,-0.12637362637362642,-0.14652014652014658,-0.12637362637362642,-0.14652014652014658,-0.12637362637362642,-0.13461538461538458,-0.11923076923076922
2007/s/2007/138/102:1,-0.1882572227399814,-0.293569431500466,-0.17951318458417853,-0.3062880324543611,-0.1882572227399814,-0.293569431500466,-0.2206896551724138,-0.31133004926108376
2012/s/2012/901/255:1,-0.2873563218390805,-0.215738284703802,-0.1392081736909324,-0.1673052362707536,-0.2873563218390805,-0.215738284703802,-0.19211822660098532,-0.1342364532019705
2003/s/ac_26/2003/21/517:1,-0.37142857142857155,-0.6,-0.30000000000000004,-0.43333333333333335,-0.37142857142857155,-0.6,-0.22857142857142865,-0.6
2013/s/2013/660/20:1,-0.2107069320521619,-0.1276595744680851,-0.2178146411828344,-0.11071042192571229,-0.2107069320521619,-0.1276595744680851,-0.2209219858156028,-0.1276595744680851
1999/s/1999/51/20:1,-0.5192307692307693,-0.2211538461538462,-0.4166666666666667,-0.125,-0.5192307692307693,-0.2211538461538462,-0.5192307692307693,-0.2211538461538462
2002/s/ac_26/2002/18/190:7,-0.3055555555555556,-0.2777777777777778,-0.3480392156862746,-0.2745098039215686,-0.3055555555555556,-0.2777777777777778,-0.2892156862745099,-0.2745098039215686
2002/s/ac_26/2002/33/400:4,-0.32619047619047625,-0.2738095238095239,-0.31060606060606066,-0.3257575757575758,-0.32619047619047625,-0.2738095238095239,-0.37745098039215697,-0.32843137254901966
2009/s/2009/175/89:2,-0.3828671328671329,-0.1853146853146853,-0.384469696969697,-0.1628787878787879,-0.3828671328671329,-0.1853146853146853,-0.4053030303030304,-0.18371212121212122
2014/s/2014/295/41:1,-0.1428571428571429,-0.1785714285714286,-0.1875,-0.1875,-0.1428571428571429,-0.1785714285714286,-0.11538461538461542,-0.1730769230769231
2007/s/2007/68/83:1,-0.3066528066528066,-0.3419958419958421,-0.253393665158371,-0.33484162895927605,-0.3066528066528066,-0.3419958419958421,-0.2713675213675213,-0.31196581196581197
2005/s/ac_44/2004/_02_/61/add_1/42:2,-0.2375,-0.1875,-0.25568181818181823,-0.1875,-0.2375,-0.1875,-0.2102272727272728,-0.1875
2012/s/2012/135/49:1,-0.35014005602240905,-0.0700280112044818,-0.2882352941176471,-0.0676470588235294,-0.35014005602240905,-0.0700280112044818,-0.2882352941176471,-0.0676470588235294
2002/s/2002/471/9:1,-0.1964285714285714,0.0,-0.1964285714285714,0.0,-0.1964285714285714,0.0,-0.1964285714285714,0.0
1999/s/1999/1162/75:2,-0.3725490196078432,-0.2960784313725491,-0.29847494553376913,-0.19607843137254904,-0.3725490196078432,-0.2960784313725491,-0.35104364326375714,-0.33586337760910817
2008/s/2008/662/36:1,-0.36707452725250284,-0.1123470522803115,-0.36707452725250284,-0.1123470522803115,-0.36707452725250284,-0.1123470522803115,-0.36707452725250284,-0.1123470522803115
2001/s/2001/719/207:1,-0.41538461538461546,-0.04615384615384621,-0.49230769230769234,-0.04615384615384621,-0.41538461538461546,-0.04615384615384621,-0.30000000000000004,-0.03333333333333341
2002/s/2002/205/111:1,-0.3758169934640524,0.0620915032679739,-0.29111111111111115,-0.0555555555555555,-0.3758169934640524,0.0620915032679739,-0.29111111111111115,-0.0555555555555555
2000/s/ac_26/2000/20/843:2,-0.29473684210526324,-0.3333333333333333,-0.29473684210526324,-0.3333333333333333,-0.23333333333333342,-0.3333333333333333,-0.24210526315789482,-0.3333333333333333
2007/s/2007/139/169:1,-0.30000000000000004,-0.2,-0.30000000000000004,-0.2,-0.30000000000000004,-0.2,-0.30000000000000004,-0.2
2005/s/2005/61/128:1,-0.25490196078431376,-0.1176470588235294,-0.25490196078431376,-0.1176470588235294,-0.25490196078431376,-0.1176470588235294,-0.25490196078431376,-0.1176470588235294
2002/s/ac_26/2002/13/419:1,-0.31818181818181823,-0.125,-0.31818181818181823,0.056818181818181795,-0.4,-0.125,-0.2777777777777778,-0.013888888888888895
1999/s/ac_26/1999/23/709:2,-0.1333333333333333,-0.1333333333333333,-0.1333333333333333,-0.1333333333333333,-0.1333333333333333,-0.1333333333333333,-0.1333333333333333,-0.1333333333333333
2004/s/ac_44/2004/_02_/13/155:2,-0.27125506072874495,-0.0951417004048583,-0.27125506072874495,-0.05668016194331979,-0.34817813765182193,-0.1336032388663967,-0.29894736842105263,-0.17052631578947358
2001/s/2001/229/8:1,-0.3,-0.25,-0.2,-0.25,-0.3,-0.25,-0.16666666666666669,-0.1388888888888889
2012/s/2012/126/14:3,-0.3142857142857143,-0.2,-0.4571428571428572,-0.2,-0.3142857142857143,-0.2,-0.4571428571428572,-0.2
2004/s/ac_37/2004/_1455_/10/16:2,-0.5416666666666666,-0.3333333333333333,-0.5238095238095238,-0.3333333333333333,-0.5416666666666666,-0.3333333333333333,-0.5416666666666666,-0.3333333333333333
2012/s/2012/604/81:3,-0.11904761904761912,0.011904761904761904,-0.1296296296296297,-0.0092592592592593,-0.11904761904761912,0.011904761904761904,-0.1296296296296297,-0.0092592592592593
2009/s/2009/587/48:1,-0.26262626262626265,0.0,-0.2444444444444444,0.0,-0.26262626262626265,0.0,-0.1717171717171717,0.0
2012/s/2012/50/167:2,-0.2377622377622377,-0.28671328671328666,-0.3454545454545454,-0.16363636363636358,-0.2377622377622377,-0.28671328671328666,-0.2121212121212121,-0.2803030303030303
2006/s/res/1686_2006_/15:1,-0.29166666666666663,0.125,-0.29166666666666663,0.0,-0.29166666666666663,0.125,-0.29166666666666663,0.0
2011/s/2011/10/add_30/7:1,-0.28787878787878796,-0.1666666666666666,-0.28787878787878796,-0.1666666666666666,-0.28787878787878796,-0.1666666666666666,-0.28787878787878796,-0.1666666666666666
2004/s/ac_37/2004/_1455_/21/65:2,-0.5714285714285715,-0.4285714285714285,-0.5476190476190477,-0.4285714285714285,-0.5714285714285715,-0.4285714285714285,-0.5142857142857142,-0.4285714285714285
2002/s/2001/1281/158:1,-0.39999999999999997,-0.1,-0.39999999999999997,-0.1,-0.39999999999999997,-0.1,-0.39999999999999997,-0.1
2012/s/2012/10/add_31/47:1,-0.25454545454545463,0.0,-0.25454545454545463,0.0,-0.25454545454545463,0.0,-0.25454545454545463,0.0
2003/s/ac_37/2003/_1455_/83/45:1,-0.21571428571428575,-0.1685714285714286,-0.24000000000000005,-0.15999999999999998,-0.21571428571428575,-0.1685714285714286,-0.24000000000000005,-0.15999999999999998
1999/s/1999/828/112:1,-0.41666666666666663,-0.2916666666666667,-0.41666666666666663,-0.2916666666666667,-0.41666666666666663,-0.2916666666666667,-0.38095238095238093,-0.2738095238095239
2003/s/2002/1050/rev_1/38:4,-0.24060150375939848,-0.2631578947368421,-0.28822055137844615,-0.16791979949874689,-0.24060150375939848,-0.2631578947368421,-0.3444976076555024,-0.2631578947368421
2004/s/agenda/4894/2:1,-0.24444444444444446,0.0,-0.5272727272727273,0.0,-0.24444444444444446,0.0,-0.5272727272727273,0.0
2014/s/2014/10/58:1,-0.30000000000000004,-0.19999999999999998,-0.30000000000000004,-0.19999999999999998,-0.30000000000000004,-0.19999999999999998,-0.30000000000000004,-0.19999999999999998
2006/s/2006/744/19:4,-0.15476190476190488,-0.1428571428571429,-0.12179487179487186,-0.11538461538461542,-0.15476190476190488,-0.1428571428571429,-0.1987179487179488,-0.11538461538461542
2002/s/ac_26/2002/19/572:1,-0.2836538461538462,-0.0961538461538462,-0.1375,-0.04999999999999999,-0.2836538461538462,-0.0961538461538462,-0.07386363636363641,0.022727272727272707
1998/s/1998/326/212:1,-0.7571428571428571,-0.8571428571428571,-0.7571428571428571,-0.8571428571428571,-0.6349206349206349,-0.746031746031746,-0.6349206349206349,-0.746031746031746
2012/s/2012/307/87:3,-0.25,-0.125,-0.25,-0.125,-0.25,-0.125,-0.25,-0.125
2001/s/ac_26/2001/28/1590:1,-0.2,0.0,-0.23333333333333342,-0.2,-0.2,0.0,-0.4,-0.2
1999/s/ac_26/1999/24/667:1,0.2222222222222222,-0.1111111111111111,0.15555555555555556,-0.0444444444444444,0.2222222222222222,-0.1111111111111111,0.15555555555555556,-0.0444444444444444
2005/s/2005/766/37:2,-0.31818181818181823,-0.27525252525252525,-0.2753246753246754,-0.26493506493506497,-0.31818181818181823,-0.27525252525252525,-0.2052785923753666,-0.24926686217008798
2006/s/ac_44/2004/_02_/62/add_2/67:1,-0.3653846153846154,-0.0833333333333333,-0.2954545454545455,-0.0833333333333333,-0.3653846153846154,-0.0833333333333333,-0.3863636363636364,0.007575757575757597
2007/s/2007/68/57:1,-0.25,-0.25,-0.3214285714285715,-0.3571428571428572,-0.25,-0.25,-0.3214285714285715,-0.3571428571428572
2008/s/2008/510/384:2,-0.3162393162393163,-0.5128205128205128,-0.4141414141414142,-0.5757575757575757,-0.3162393162393163,-0.5128205128205128,-0.3232323232323233,-0.5757575757575757
2002/s/ac_26/2002/22/1110:1,-0.33333333333333337,-0.5,-0.33333333333333337,-0.5,-0.33333333333333337,-0.5,-0.33333333333333337,-0.5
2009/s/2009/511/13:1,-0.35,-0.125,0.0,0.375,-0.35,-0.125,-0.125,0.125
2013/s/2013/769/332:1,-0.34545454545454557,-0.2527272727272728,-0.39090909090909093,-0.2527272727272728,-0.34545454545454557,-0.2527272727272728,-0.48000000000000004,-0.31999999999999995
2010/s/2010/10/add_17/12:1,-0.28787878787878796,0.0,-0.28787878787878796,0.0,-0.28787878787878796,0.0,-0.28787878787878796,0.0
1998/s/1998/477/165:5,-0.3498452012383901,-0.36222910216718257,-0.2485380116959064,-0.2543859649122807,-0.3834586466165414,-0.3734335839598997,-0.2631578947368421,-0.3157894736842105
2010/s/2010/259/56:7,-0.5555555555555556,-0.1111111111111111,-0.5555555555555556,0.0,-0.5277777777777778,0.013888888888888895,-0.595959595959596,-0.1111111111111111
2012/s/2012/10/add_22/14:1,-0.28787878787878796,-0.1666666666666666,-0.28787878787878796,-0.1666666666666666,-0.28787878787878796,-0.1666666666666666,-0.33333333333333337,-0.1666666666666666
2014/s/2014/1/71:2,-0.2720588235294118,-0.15808823529411759,-0.23529411764705888,-0.1764705882352941,-0.2720588235294118,-0.15808823529411759,-0.2720588235294118,-0.15808823529411759
2002/s/ac_26/2002/15/2042:4,-0.5,-0.375,-0.5892857142857143,-0.3392857142857143,-0.5,-0.375,-0.275,-0.22499999999999998
2004/s/2004/300/182:1,-0.16483516483516492,-0.3131868131868132,-0.1538461538461539,-0.3076923076923077,-0.1538461538461539,-0.3076923076923077,-0.1538461538461539,-0.3076923076923077
2003/s/ac_26/2003/15/107:1,-0.261904761904762,-0.3571428571428572,-0.261904761904762,-0.3571428571428572,-0.261904761904762,-0.3571428571428572,-0.261904761904762,-0.3571428571428572
2008/s/2008/58/92:1,-0.15000000000000002,-0.2,-0.11428571428571432,-0.2,-0.15000000000000002,-0.2,-0.15000000000000002,-0.2
2010/s/2010/543/79:1,-0.2380952380952382,-0.1428571428571428,-0.2380952380952382,-0.0952380952380952,-0.2380952380952382,-0.1428571428571428,-0.28571428571428575,-0.1428571428571428
2011/s/agenda/6695/2:1,-0.24444444444444446,-0.1,-0.5272727272727273,-0.009090909090909108,-0.24444444444444446,-0.1,-0.5272727272727273,-0.009090909090909108
2010/s/pv_6259/46:1,-0.2916666666666667,-0.33333333333333337,-0.2916666666666667,-0.33333333333333337,-0.2916666666666667,-0.33333333333333337,-0.2916666666666667,-0.33333333333333337
2005/s/2005/192/137:1,-0.3653846153846154,-0.30128205128205127,-0.3931623931623932,-0.3290598290598291,-0.3653846153846154,-0.30128205128205127,-0.3653846153846154,-0.30128205128205127
2009/s/2009/212/524:1,-0.657142857142857,-0.2857142857142857,-0.657142857142857,-0.2857142857142857,-0.657142857142857,-0.2857142857142857,-0.6349206349206349,-0.2857142857142857
2002/s/agenda/4539/4:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005/s/2005/255/35:2,-0.2222222222222222,-0.2777777777777778,-0.2222222222222222,-0.2777777777777778,-0.2222222222222222,-0.2777777777777778,-0.2222222222222222,-0.2777777777777778
2006/s/2006/10/add_12/17:1,0.0235294117647058,-0.2222222222222222,0.0235294117647058,-0.2222222222222222,0.0235294117647058,-0.2222222222222222,0.0235294117647058,-0.2222222222222222
2014/s/2014/295/43:5,-0.28205128205128205,-0.2905982905982906,-0.24999999999999994,-0.2777777777777778,-0.28205128205128205,-0.2905982905982906,-0.24999999999999994,-0.2777777777777778
2004/s/2004/604/254:3,-0.0625,-0.125,-0.0625,-0.125,-0.0625,-0.125,-0.0845588235294118,-0.1286764705882353
2012/s/2012/10/add_26/45:1,-0.11111111111111105,0.0,-0.11111111111111105,0.0,-0.11111111111111105,0.0,-0.11111111111111105,0.0
2014/s/agenda/7099/2:1,-0.33636363636363636,0.0,-0.42727272727272725,0.0,-0.33636363636363636,0.0,-0.42727272727272725,0.0
2014/s/2014/439/116:1,-0.3333333333333333,0.16666666666666663,-0.24999999999999994,0.08333333333333337,-0.3333333333333333,0.16666666666666663,-0.2666666666666666,0.30000000000000004
2011/s/pv_6487/47:1,-0.6833333333333333,-0.5583333333333333,-0.6590909090909091,-0.625,-0.6833333333333333,-0.5583333333333333,-0.625,-0.5
2012/s/agenda/6816/2:1,-0.3611111111111111,-0.1111111111111111,-0.5050505050505051,-0.020202020202020207,-0.3611111111111111,-0.1111111111111111,-0.5050505050505051,-0.020202020202020207
2003/s/2003/498/266:1,-0.16666666666666674,-0.33333333333333337,-0.2333333333333334,-0.43333333333333335,-0.16666666666666674,-0.33333333333333337,-0.2333333333333334,-0.43333333333333335
2003/s/2003/92/14:1,-0.25,-0.053418803418803396,-0.23529411764705882,-0.0746606334841629,-0.25,-0.053418803418803396,-0.1774193548387097,-0.03101736972704719
2004/s/ac_26/2004/17/311:5,-0.3125,-0.2410714285714285,-0.2857142857142858,-0.2142857142857143,-0.3125,-0.2410714285714285,-0.2857142857142858,-0.2857142857142857
2000/s/ac_26/2000/17/51:1,-0.5811965811965811,-0.4444444444444444,-0.4888888888888888,-0.34444444444444444,-0.5811965811965811,-0.4444444444444444,-0.5252525252525253,-0.4444444444444444
2011/s/pv_6579/41:1,-0.1333333333333333,-0.3333333333333333,-0.1333333333333333,-0.3333333333333333,-0.1333333333333333,-0.3333333333333333,-0.1333333333333333,-0.3333333333333333
2012/s/2012/166/24:3,-0.2121212121212121,-0.11363636363636359,-0.2954545454545454,-0.196969696969697,-0.18181818181818182,-0.09090909090909088,-0.2377622377622377,-0.2097902097902098
2014/s/2014/242/3:3,-0.46666666666666673,-0.11428571428571432,-0.40869565217391307,-0.2260869565217392,-0.43636363636363645,-0.21818181818181823,-0.43636363636363645,-0.24848484848484853
2006/s/2006/35/44:1,-0.2410714285714285,-0.0714285714285714,-0.2410714285714285,-0.0714285714285714,-0.2410714285714285,-0.0714285714285714,-0.2410714285714285,-0.0714285714285714
2006/s/2006/893/195:1,-0.20833333333333331,-0.3333333333333333,-0.1666666666666667,-0.3333333333333333,-0.20833333333333331,-0.3333333333333333,0.0,-0.3333333333333333
2005/s/ac_44/2004/_02_/115/60:1,-0.49824561403508777,-0.014035087719298199,-0.5508771929824562,0.0385964912280702,-0.49824561403508777,-0.014035087719298199,-0.5508771929824562,-0.014035087719298199
2004/s/2004/961/177:1,-0.16666666666666663,0.033333333333333326,-0.16666666666666663,0.033333333333333326,-0.16666666666666663,0.033333333333333326,-0.16666666666666663,0.033333333333333326
2014/s/2014/464/11:1,0.09999999999999998,0.06666666666666671,0.0,0.0,0.09999999999999998,0.06666666666666671,0.09999999999999998,0.06666666666666671
2010/s/2010/10/add_11/16:1,-0.2777777777777778,0.0,-0.2777777777777778,0.0,-0.2777777777777778,0.0,-0.2777777777777778,0.0
2005/s/2005/662/421:3,-0.5696969696969698,-0.3636363636363636,-0.5696969696969698,-0.3636363636363636,-0.49350649350649356,-0.2922077922077922,-0.47846889952153115,-0.3636363636363636
2011/s/2011/278/81:7,-0.35416666666666663,-0.1875,-0.3333333333333333,-0.04999999999999999,-0.35416666666666663,-0.1875,-0.29166666666666663,-0.0625
2008/s/2008/10/add_30/3:2,-0.08333333333333331,0.0666666666666666,-0.08333333333333331,0.0666666666666666,-0.08333333333333331,0.0666666666666666,-0.08333333333333331,0.0666666666666666
2002/s/2002/676/119:1,-0.1785714285714286,-0.2321428571428572,-0.1785714285714286,-0.2321428571428572,-0.1785714285714286,-0.2321428571428572,-0.25,-0.2083333333333334
2009/s/2009/189/56:1,-0.3454545454545454,-0.1151515151515152,-0.3689839572192513,-0.1229946524064171,-0.3454545454545454,-0.1151515151515152,-0.3454545454545454,-0.1151515151515152
2014/s/2014/637/146:1,-0.20833333333333337,-0.41666666666666663,-0.20833333333333337,-0.41666666666666663,-0.20833333333333337,-0.41666666666666663,-0.20833333333333337,-0.41666666666666663
